2017-01-09 11:26:29,503 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:26:29,505 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:26:29,510 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:26:29,511 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:31:01,833 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:31:01,833 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-09 11:31:01,849 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:31:01,849 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:40:50,730 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:40:50,746 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-09 11:40:50,746 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:40:50,762 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:40:56,998 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:40:57,014 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-09 11:40:57,014 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:40:57,014 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:41:06,185 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:41:06,185 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:41:06,185 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:41:06,185 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:47:33,848 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:47:33,848 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:47:33,848 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:47:33,848 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:47:48,338 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:47:48,338 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:47:48,354 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:47:48,354 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:48:43,235 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:43,235 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:48:43,251 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:43,251 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:48:49,033 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:49,035 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:48:49,052 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:49,052 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:48:58,832 [Worker-321] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:58,832 [Worker-321] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:48:58,832 [Worker-321] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:48:58,832 [Worker-321] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:49:51,042 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:49:51,042 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:49:51,042 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:49:51,042 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:49:59,212 [Worker-321] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:49:59,214 [Worker-321] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:49:59,219 [Worker-321] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:49:59,220 [Worker-321] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:50:25,122 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:50:25,138 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:50:25,138 [Worker-325] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:50:25,138 [Worker-325] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:50:32,790 [Worker-317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:50:32,792 [Worker-317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:50:32,799 [Worker-317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:50:32,800 [Worker-317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:53:24,341 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:53:24,341 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2017-01-09 11:53:24,341 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:53:24,341 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:53:32,941 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:53:32,941 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:53:32,941 [Worker-326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:53:32,941 [Worker-326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:59:20,058 [Worker-328] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:59:20,058 [Worker-328] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:59:20,058 [Worker-328] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:59:20,058 [Worker-328] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 11:59:25,865 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:59:25,867 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-01-09 11:59:25,871 [Worker-327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-09 11:59:25,872 [Worker-327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-09 12:10:27,121 [Worker-316] INFO  org.eclipse.jetty.server.Server - jetty-8.1.10.v20130312
2017-01-09 12:10:27,171 [Worker-316] INFO  o.e.jetty.server.AbstractConnector - Started SelectChannelConnector@0.0.0.0:54267
2017-01-09 20:43:08,615 [qtp428475840-8117] WARN  o.e.j.server.AbstractHttpConnection - //
java.lang.NullPointerException: null
	at org.eclipse.core.runtime.Path.<init>(Path.java:183) ~[org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.core.internal.resources.WorkspaceRoot.getProject(WorkspaceRoot.java:182) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getContainingProject(JettyHandlerDelegateBase.java:205) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getTargetPath(JettyHandlerDelegateBase.java:167) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.handle(JettyHandlerDelegateBase.java:124) ~[na:na]
	at com.ibm.etools.rpe.internal.server.Jetty8ServerImpl$Jetty8ResourceHandler.handle(Jetty8ServerImpl.java:33) ~[na:na]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.Server.handle(Server.java:368) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at java.lang.Thread.run(Thread.java:744) [na:1.7.0_45]
2017-01-09 20:43:28,732 [qtp428475840-8795] WARN  o.e.j.server.AbstractHttpConnection - ..\..\..\..\..\..\..\..\..\..\windows\win.ini
java.lang.IllegalArgumentException: Path for project must have only one segment.
	at org.eclipse.core.runtime.Assert.isLegal(Assert.java:63) ~[org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.core.internal.resources.WorkspaceRoot.getProject(WorkspaceRoot.java:184) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getContainingProject(JettyHandlerDelegateBase.java:205) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getTargetPath(JettyHandlerDelegateBase.java:167) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.handle(JettyHandlerDelegateBase.java:124) ~[na:na]
	at com.ibm.etools.rpe.internal.server.Jetty8ServerImpl$Jetty8ResourceHandler.handle(Jetty8ServerImpl.java:33) ~[na:na]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.Server.handle(Server.java:368) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at java.lang.Thread.run(Thread.java:744) [na:1.7.0_45]
2017-01-09 20:43:28,748 [qtp428475840-8794] WARN  o.e.j.server.AbstractHttpConnection - ..\..\..\..\..\..\..\..\..\..\winnt\win.ini
java.lang.IllegalArgumentException: Path for project must have only one segment.
	at org.eclipse.core.runtime.Assert.isLegal(Assert.java:63) ~[org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.core.internal.resources.WorkspaceRoot.getProject(WorkspaceRoot.java:184) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getContainingProject(JettyHandlerDelegateBase.java:205) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getTargetPath(JettyHandlerDelegateBase.java:167) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.handle(JettyHandlerDelegateBase.java:124) ~[na:na]
	at com.ibm.etools.rpe.internal.server.Jetty8ServerImpl$Jetty8ResourceHandler.handle(Jetty8ServerImpl.java:33) ~[na:na]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.Server.handle(Server.java:368) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at java.lang.Thread.run(Thread.java:744) [na:1.7.0_45]
2017-01-09 20:43:29,310 [qtp428475840-8795] WARN  o.e.j.server.AbstractHttpConnection - //
java.lang.NullPointerException: null
	at org.eclipse.core.runtime.Path.<init>(Path.java:183) ~[org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.core.internal.resources.WorkspaceRoot.getProject(WorkspaceRoot.java:182) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getContainingProject(JettyHandlerDelegateBase.java:205) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getTargetPath(JettyHandlerDelegateBase.java:167) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.handle(JettyHandlerDelegateBase.java:124) ~[na:na]
	at com.ibm.etools.rpe.internal.server.Jetty8ServerImpl$Jetty8ResourceHandler.handle(Jetty8ServerImpl.java:33) ~[na:na]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.Server.handle(Server.java:368) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at java.lang.Thread.run(Thread.java:744) [na:1.7.0_45]
2017-01-09 20:43:29,368 [qtp428475840-8795] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,384 [qtp428475840-8117] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,384 [qtp428475840-8794] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,384 [qtp428475840-8117] WARN  o.e.j.server.AbstractHttpConnection - %.
java.lang.IllegalArgumentException: Bad % encoding: %.
	at org.eclipse.jetty.http.HttpURI.getDecodedPath(HttpURI.java:634) ~[org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:466) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [org.eclipse.jetty.http_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:628) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [org.eclipse.jetty.io_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [org.eclipse.jetty.util_8.1.10.v20130312.jar:8.1.10.v20130312]
	at java.lang.Thread.run(Thread.java:744) [na:1.7.0_45]
2017-01-09 20:43:29,399 [qtp428475840-8117] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,415 [qtp428475840-8794] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,432 [qtp428475840-8117] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,465 [qtp428475840-8795] WARN  o.e.j.server.AbstractHttpConnection - Failed UTF-8 decode for request path, trying ISO-8859-1
2017-01-09 20:43:29,923 [qtp428475840-8794] WARN  o.e.j.server.AbstractHttpConnection - ..\..\..\..\..\..\windows\win.ini
java.lang.IllegalArgumentException: Path for project must have only one segment.
	at org.eclipse.core.runtime.Assert.isLegal(Assert.java:63) ~[org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.core.internal.resources.WorkspaceRoot.getProject(WorkspaceRoot.java:184) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getContainingProject(JettyHandlerDelegateBase.java:205) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.getTargetPath(JettyHandlerDelegateBase.java:167) ~[na:na]
	at com.ibm.etools.rpe.internal.server.JettyHandlerDelegateBase.handle(JettyHandlerDelegateBase.java:124) ~[na:na]
	at com.ibm.etools.rpe.internal.server.Jetty8ServerImpl$Jetty8ResourceHandler.handle(Jetty8ServerImpl.java:33) ~[na:na]
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) ~[org.eclipse.jetty.server_8.1.10.v20130312.jar:8.1.10.v20130312]
